chembl_id,organism,pref_name,chembl_id,pchembl_value,canonical_smiles
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL470852,4,Cc1cc(F)ccc1NCc2cc(cc(n2)c3cccc(O)c3)C(=O)O
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL449172,4.44,OC(=O)c1ccnc(c1)N2CCOCC2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL450243,4.29,CCOC(=O)c1ccnc(c1)N2CCOCC2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1213116,4.07,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(C#CCO)c5c(N)ncnc45
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241482,4,Nc1ncnc2c1c(nn2Cc3ocnc3c4ccccc4)c5ccc(F)c(O)c5
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242660,4,COc1cc(cc(OC)c1OC)c2nn(C(C)C)c3ncnc(N)c23
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242751,4,COc1cccc(c1OC)c2nn(C(C)C)c3ncnc(N)c23
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241355,4,Nc1ncnc2[nH]nc(c3ccccc3O)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241358,4,Nc1ncnc2[nH]nc(c3ccc(cc3)[N+](=O)[O-])c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241680,4.33,CC(C)n1nc(c2ccc(F)c(c2)C#N)c3c(N)ncnc13
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241391,4.3,CC(C)n1nc(c2cncnc2)c3c(N)ncnc13
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242116,4,Nc1ncnc2[nH]nc(c3ccc(NC(=O)c4ccc(cc4)c5ccccc5)cc3)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242205,4,Nc1ncnc2[nH]nc(c3cccc(Oc4ccccc4)c3)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242292,4,Nc1ncnc2[nH]nc(c3cccc(OCc4c(Cl)cccc4Cl)c3)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242382,4.48,Nc1ncnc2c1c(nn2CCc3ccccc3)c4ccc5ccccc5c4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241858,4,Nc1ncnc2c1c(nn2CC3CCCNC3)c4ccc(Cl)c(O)c4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242661,4,CCOc1ccc2cc(ccc2c1)c3nn(C)c4ncnc(N)c34
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242849,4,Cn1nc(c2cccc(c2)c3ccccc3)c4c(N)ncnc14
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242850,4,Nc1ncnc2[nH]nc(c3ccc(cc3)c4ccccc4)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241440,4,Nc1ncnc2[nH]nc(C3CCc4ccccc4C3)c12
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1231371,4,CC(C)(C)n1nc(c2ccc3ccccc3c2)c4c(N)ncnc14
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241585,4,Nc1ncnc2c1c(nn2Cc3ccccc3)c4ccc5ccccc5c4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241863,4,CC(C)n1nc(c2ccc3NC(=O)C=Cc3c2)c4c(N)ncnc14
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1241864,4,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5NC(=O)C=Cc5c4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242207,4.5,CC(C)n1nc(c2ccc3cnccc3c2)c4c(N)ncnc14
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242665,4,CC(C)n1nc(c2ccn3ccnc3c2)c4c(N)ncnc14
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1242853,4,CC(C)(C)OC(=O)n1ccc2cc(ccc12)c3nn(C4CCCC4)c5ncnc(N)c35
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1421,4.42,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1645094,4.23,c1cc(ccn1)c2cnc3[nH]ccc3c2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1645096,4.08,Oc1ccc2oc(nc2c1)c3ccncc3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1645103,4.37,Nc1ncnc2nc(ncc12)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1511858,4.4,Cc1ccc(OCC(=O)Nc2ccc(cc2)c3oc(nn3)c4occc4)cc1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL1762244,4.4,CCOc1ccc2nc3cc(ccc3c(N)c2c1)\N=C\c4occc4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2030438,4.43,CC(C)S(=O)(=O)Cc1cc(nc(n1)c2ccccn2)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2089115,4.3,Cc1c(Cl)cccc1CN2C(=O)NC(=O)c3sc(nc23)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158425,3.55,O=C1NC(=NC(=C1)NCc2ccccc2)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158434,3.62,COC(=O)c1cc(NCc2ccccc2)nc(c1)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158426,3.85,O=C1C=C(NCc2ccccc2)NC(=C1)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158435,3.92,OCc1cc(NCc2ccccc2)nc(c1)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158443,4,Clc1cccc(CNC2=CC(=NC(=O)N2)N3CCOCC3)c1Cl
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158444,4.28,C[C@H](NC1=CC(=NC(=O)N1)N2CCOCC2)c3cccc4ccccc34
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2158431,4.38,N#Cc1nc(NCc2ccccc2)cc(n1)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165185,4.25,OC(CN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4)C(F)(F)F
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165182,4.13,OCCCCN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165181,4.29,OCCCN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165180,4.51,OCCN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165179,4.12,O=C1NC(=CC(=N1)N2CCOCC2)N(Cc3cccc4ccccc34)C5CC5
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165178,4.08,CCN(Cc1cccc2ccccc12)C3=CC(=NC(=O)N3)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165176,4.21,O=C1NC(=NC(=C1)c2cn[nH]c2)NCc3cccc4ccccc34
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2165193,4.08,COC1CN(C1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL2171932,4.39,Cc1nc2ccccc2c(N3CC(C)(C)c4ccc(cc34)N5CCOCC5)c1C
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3109117,4.5,Oc1cccc(c1)c2nc(N3CCSCC3)c4ncccc4n2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL478980,4.5,Oc1cc(ccc1C(=O)c2ccccc2)N3CCOCC3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3218572,4.21,Cc1cc(Oc2ccccc2C)c3NC(=CC(=O)c3c1)N4CCOCC4
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3600686,4.2,CNCc1ccc(cn1)c2ccc3nc(N)sc3c2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3600697,4.4,CN(C)C(=O)c1ccc(cn1)c2ccc3nc(N)sc3c2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3600784,4.1,O=C1C=C(C=CN1CC2CC2)c3ccc4nc(NCC5CCS(=O)(=O)CC5)sc4c3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3600785,4,OC(=O)[C@@H]1CC[C@@H](CNc2nc3ccc(cc3s2)C4=CC(=O)N(CC5CC5)C=C4)CC1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3800262,4.19,CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3797839,4.21,CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3799956,4.26,O=C(Nc1cccc(c1)C(=O)c2ccccc2)c3cc4ccccc4[nH]3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3799345,4.27,O=C(Nc1ccc(cc1)C(=O)c2ccccc2)c3cc4ccccc4[nH]3
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3800448,4.42,CC(O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3798556,4.43,CC(O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3799332,4.36,OC(c1ccccc1)c2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3945937,4.36,O=C1C=C(Oc2c1cc3ccccc3c2c4ccccc4)N5CCOCC5
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL3944796,4.33,COc1cc2ncnc(Nc3ccc(CC#N)cc3)c2cc1OC
CHEMBL4005,Homo sapiens,PI3-kinase p110-alpha subunit,CHEMBL280998,4.48,Oc1ccccc1O
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL72683,4.22,c1ccc(nc1)c2nc3ccccc3[nH]2
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL14189,4,c1ccc(cc1)c2ncc[nH]2
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242844,4,Nc1ncnc2c1c(nn2CC3CCNCC3)c4ccc(F)c(O)c4
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242845,4.3,Cc1nn(nc1Cn2nc(c3ccc(F)c(O)c3)c4c(N)ncnc24)c5ccccc5
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241482,4,Nc1ncnc2c1c(nn2Cc3ocnc3c4ccccc4)c5ccc(F)c(O)c5
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241767,4.3,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5cccc(O)c5)c6c(N)ncnc46
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1234815,4,Cn1nc(c2ccc3ccccc3c2)c4c(N)ncnc14
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242471,4,CCOc1ccc(cc1OC)c2n[nH]c3ncnc(N)c23
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242660,4,COc1cc(cc(OC)c1OC)c2nn(C(C)C)c3ncnc(N)c23
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242753,4,CCOc1cc(ccc1OC)c2nn(CCO)c3ncnc(N)c23
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241485,4,COc1cc(ccc1N)c2nn(C(C)C)c3ncnc(N)c23
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241679,4.4,CC(C)n1nc(c2cccc(c2)C#N)c3c(N)ncnc13
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241680,4,CC(C)n1nc(c2ccc(F)c(c2)C#N)c3c(N)ncnc13
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241771,4,CC(C)n1nc(c2ccc(C#N)c(F)c2)c3c(N)ncnc13
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241391,4.3,CC(C)n1nc(c2cncnc2)c3c(N)ncnc13
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241773,4,CC(C)n1nc(c2ccc(cc2)C(=O)C)c3c(N)ncnc13
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242379,4,COc1ccc(cc1OC)c2nn(c3ncnc(N)c23)C(C)(C)C
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242661,4,CCOc1ccc2cc(ccc2c1)c3nn(C)c4ncnc(N)c34
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241864,4,Nc1ncnc2c1c(nn2C3CCCC3)c4ccc5NC(=O)C=Cc5c4
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1242117,4,Cn1nc(c2ccc3OC=CC(=O)c3c2)c4c(N)ncnc14
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1241492,4,CC(C)n1nc(c2ccc3nonc3c2)c4c(N)ncnc14
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1421,4.46,Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1760166,4.48,Cc1nc(N)nc(n1)n2c(Nc3nc[nH]n3)nc4ccccc24
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1957857,4.5,CC1=CN2C(=O)C=C(N=C2N1Cc3cccc(c3C)C(F)(F)F)N4CCOCC4
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL3113388,4.24,COc1ccc(CCNC(=O)c2sc3nc(cc(c4ccccc4)c3c2N)c5ccccc5)cc1OC
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1539483,4.27,C(CNc1ncnc2c1c(c3ccccc3)c(c4ccccc4)n2Cc5occc5)Cn6ccnc6
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL3113389,4.28,CNS(=O)(=O)c1cc(ccc1C)c2nnc(Nc3ccc(OCC(=O)N)cc3)c4ccccc24
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL3113392,4.49,N=C1N2N=C(SC2=NC(=O)/C/1=C/c3ccc4OCOc4c3)c5cccnc5
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL1234815,4,Cn1nc(c2ccc3ccccc3c2)c4c(N)ncnc14
CHEMBL2842,Homo sapiens,Serine/threonine-protein kinase mTOR,CHEMBL4060768,4.38,Fc1cc(F)cc(c1)N2CCC[C@@H]2c3cc(cc4C(=O)C=C(Oc34)N5CCOCC5)C(=O)N6CCOCC6
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL373882,4.4,CNc1ncnc(n1)c2cccnc2Oc3ccc(F)c(c3)C(=O)Nc4cc(ccc4N(C)CCCN(C)C)C(F)(F)F
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL246356,4.4,CNc1ncnc(n1)c2cccnc2Oc3cc(NC(=O)c4cccc(OC(F)(F)C(F)F)c4)ccc3C
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL565381,4.5,Fc1ccc(cc1)c2nc3ccccc3nc2c4ccncc4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1222474,4.05,Clc1ccc(CNc2ccc3ncc(c4ccc(cc4)C(=O)NCCN5CCCC5)n3n2)cc1Cl
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1222992,4.11,Clc1cccc(CNc2ccc3ncc(c4ccc(cc4)C(=O)NC[C@@H]5CCCN5)n3n2)c1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1287945,4.37,Cn1ccc(n1)c2sccc2NC(=O)Cc3cccc4ccccc34
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1287975,4.5,Cc1nc(c2sccc2NC(=O)Cc3cccc4ccccc34)n(C)n1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1288005,4.34,COc1ccc(CC(=O)Nc2ccsc2n3cncn3)cc1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1288037,4.43,COc1ccc(CC(=O)Nc2ccsc2N3CCOC3=O)cc1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1288067,4.51,COc1ccc(CC(=O)Nc2ccsc2c3cn(C)cn3)cc1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1457783,4.3,C1COc2cc3c(onc3cc2O1)c4ccccc4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1358988,4.31,CCOC(=O)c1ccccc1NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL69151,4.47,c1ccc2nc(cnc2c1)c3cccs3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1536681,4.29,C1Cc2n[nH]c(c2C1)c3ccccc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1536771,4.48,C\C(=C(\C#N)/C(=O)N)\NC1CCCC1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1399107,4.12,COc1cccc2c(O)c(C\C=C(\C)/Cl)c(C)nc12
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1527108,4.49,CCC1S\C(=C(/C#N)\C(=O)N)\N(C1=O)c2ccc(F)cc2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1379970,4.36,CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1458559,4.46,CCCc1cc(O)n2c3ccccc3nc2n1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1359573,4.14,Cc1cccc(c1)n2ncc3c(NCc4cccs4)ncnc23
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3193799,4.49,OC1=C(\C=N\Cc2cccnc2)C(=O)c3ccccc13
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3194854,4.38,Cc1cccc(\N=C\c2c(O)[nH]c3ccccc23)n1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1498547,4.25,Cn1nnnc1SCc2ccc(cc2)C(=O)Nc3nccs3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3197413,4.45,C\C(=N/CCCn1ccnc1)\C2=C(O)c3ccccc3C2=O
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1359999,4.19,Brc1oc(cc1)C(=O)Nc2ccccc2N3CCCC3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1517409,4.11,COC(=O)C1=CN(C(=O)C(=C1)Br)c2nccs2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1449655,4.37,c1ccc(cc1)n2nc3ccc4c[nH]nc4c3n2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1439313,4.38,CC(=O)Nc1cccc(c1)C2=Nc3ccccc3C(=O)O2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1604166,4.51,Cc1sc(NC(=O)c2cccs2)c(C(=O)N)c1C
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1420829,4.21,CN1C(=O)C=C(OCCCC(=O)Nc2cc(C)ccn2)c3ccccc13
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1329408,4.39,Nc1nc(cc(n1)c2ccccc2O)c3ccccc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1606939,4.4,O=C1N2CCCCN=C2Nc3ccccc13
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1454635,4.48,NC(=O)c1ccsc1NC(=O)C2CC2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1372214,4.35,Cc1cc(C)n(n1)c2ccc(cc2)C(=O)Nc3sccc3C(=O)N
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3197885,4.05,Oc1[nH]c2ccccc2c1\C=N\c3ccc4OCCOc4c3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1529808,4.24,CCCN1Cc2cccc(C(=O)NCc3ccccc3)c2C1=O
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1400863,4.46,COC(=O)c1ccccc1NC(=O)CN2CCN(CC2)C(=O)c3occc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1421889,4.31,Fc1ccc2c(c1)ncn2C3CCN(CC3)S(=O)(=O)c4ccc5OCCOc5c4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1461003,4.26,COc1ccc(NC(=O)CCCCN2C(=O)Nc3ccccc3C2=O)cc1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1342633,4.32,COc1cccc(NC(=O)CCCN2C(=O)Nc3ccccc3C2=O)c1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1401280,4.12,C(Nc1ncnc2c1cnn2c3ccccc3)c4ccccc4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3195180,4.29,O\C(=C(/C#N)\c1ccccn1)\c2occc2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1558177,4.47,COc1ccc(COC(=O)C2=C(C)NC(=O)NC2c3ccc(O)c(OC)c3)cc1
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1540020,4.37,O=C(NCc1nc2ccccc2[nH]1)c3cccs3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1440703,4.33,CC(=O)Nc1cc(OC(=O)C)c2nonc2c1OC(=O)C
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1488035,4.44,CCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c3ccccc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1401485,4.2,O=C(Nc1nncs1)c2ccc(cc2)N3C(=O)C4C5CC(C=C5)C4C3=O
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1527476,4.48,COc1cc(NC(=O)c2oc(COc3ccccc3Br)cc2)cc(OC)c1OC
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1566655,4.25,Fc1ccccc1N2CCN(CC2)C(=O)CSc3ncccc3c4nc5ccccc5[nH]4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1480110,4.19,O=C(CCCN1C(=S)Nc2ccccc2C1=O)NC3CCCC3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3189642,4.21,CCc1cc2C(=O)N(CC=C)C(=Nc2s1)SC\C(=C(\C#N)/C(=N)C)\O
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1519409,4.25,COC(=O)c1ccccc1NC(=O)COC(=O)c2occc2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1540545,4.4,COc1ccc(cc1COC(=O)c2c(C)onc2C)C(=O)C
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1527654,4.16,COc1ccccc1NC(=O)COc2ccc(CO)cc2Cl
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1480223,4.49,COc1cccc(c1)C(=O)Nc2c(oc3ccccc23)C(=O)N
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1374352,4.33,CN(c1ccc(cc1)C(=O)Nc2nccs2)S(=O)(=O)c3ccccc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1370575,4.28,COc1cc(cc(OC)c1OC)C(=O)NCc2cn3ccsc3n2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL3214457,4.39,O\N=C/1\c2ccccc2c3c(cccc13)C(=O)N4CCCCC4
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1570672,4.36,CCOC(=O)CSC1=Nc2ccccc2C(=O)N1CCCCCC(=O)NCc3occc3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1370652,4.38,Brc1oc(cc1)C(=O)NCC(=O)Nc2cccc(c2)c3cnc4ccccc4n3
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1414492,4.26,COC(=O)c1ccccc1NC(=O)c2ccc(NS(=O)(=O)C)cc2
CHEMBL2637,Homo sapiens,c-Jun N-terminal kinase 3,CHEMBL1423507,4.14,O=C(CCCCCN1C(=O)c2ccccc2N=C1SCc3ccncc3)NCc4occc4
